Year,Month,Day,Hour,SOLAR_KampongChhnang,SOLAR_KampongSpeu
2016,11,8,15,34.537562252903086,39.471499717603535
2016,11,8,16,16.06449695987767,18.35942509700305
2016,11,8,17,1.4170921846554136,1.6195339253204728
2016,11,8,18,0.0,0.0
2016,11,8,19,0.0,0.0
2016,11,8,20,0.0,0.0
2016,11,8,21,0.0,0.0
2016,11,8,22,0.0,0.0
2016,11,8,23,0.0,0.0
2016,11,9,0,0.0,0.0
2016,11,9,1,0.0,0.0
2016,11,9,2,0.0,0.0
2016,11,9,3,0.0,0.0
2016,11,9,4,0.0,0.0
2016,11,9,5,0.0,0.0
2016,11,9,6,2.156192575184691,2.4589843251745873
2016,11,9,7,23.76476755378097,27.106670185237213
2016,11,9,8,49.361218719189104,56.293686277905785
2016,11,9,9,68.6048294363702,78.2064631542142
2016,11,9,10,65.0606029806437,73.88235980349039
2016,11,9,11,62.463711649226546,71.38709902768748
2016,11,9,12,62.99750381742114,71.99714721990988
2016,11,9,13,57.91494485371898,66.18850840425026
2016,11,9,14,48.14310863917919,55.02069558763336
2016,11,9,15,33.13309798790524,37.86639770046314
2016,11,9,16,15.413076564477887,17.614944645117586
2016,11,9,17,1.1999368330885403,1.3713563806726174
2016,11,9,18,0.0,0.0
2016,11,9,19,0.0,0.0
2016,11,9,20,0.0,0.0
2016,11,9,21,0.0,0.0
2016,11,9,22,0.0,0.0
2016,11,9,23,0.0,0.0
2016,11,10,0,0.0,0.0
2016,11,10,1,0.0,0.0
2016,11,10,2,0.0,0.0
2016,11,10,3,0.0,0.0
2016,11,10,4,0.0,0.0
2016,11,10,5,0.0,0.0
2016,11,10,6,3.325415022340706,3.790873555882604
2016,11,10,7,33.827216925411484,38.562500846021194
2016,11,10,8,74.86518891873756,85.30947016218293
2016,11,10,9,108.26482635411993,123.26814199272137
2016,11,10,10,87.02956138048575,98.26308567400478
2016,11,10,11,60.20873876302401,68.80998715774172
2016,11,10,12,58.73451345495764,67.12515823423729
2016,11,10,13,55.10267302600157,62.97448345828751
2016,11,10,14,47.65010219629069,54.45725965290364
2016,11,10,15,35.992358747733746,41.13412428312428
2016,11,10,16,18.94742929085355,21.65420490383263
2016,11,10,17,2.1073927938246904,2.4084489072282174
2016,11,10,18,0.0,0.0
2016,11,10,19,0.0,0.0
2016,11,10,20,0.0,0.0
2016,11,10,21,0.0,0.0
2016,11,10,22,0.0,0.0
2016,11,10,23,0.0,0.0
2016,11,11,0,0.0,0.0
2016,11,11,1,0.0,0.0
2016,11,11,2,0.0,0.0
2016,11,11,3,0.0,0.0
2016,11,11,4,0.0,0.0
2016,11,11,5,0.0,0.0
2016,11,11,6,6.016029282383028,6.852440063719869
2016,11,11,7,51.99734768803823,59.22124534084742
2016,11,11,8,101.08194529114259,115.09206968145635
2016,11,11,9,134.58619570849527,153.12203301934977
2016,11,11,10,94.0432317080973,105.80283525755144
2016,11,11,11,52.87127303978815,60.42431204547216
2016,11,11,12,53.251905515831616,60.85932058952185
2016,11,11,13,51.2395098788209,58.55943986150961
2016,11,11,14,45.61625577303959,52.13286374061667
2016,11,11,15,35.03970847256812,40.04538111150642
2016,11,11,16,19.21904829250518,21.964626620005923
2016,11,11,17,2.1787894841580333,2.4900451247520383
2016,11,11,18,0.0,0.0
2016,11,11,19,0.0,0.0
2016,11,11,20,0.0,0.0
2016,11,11,21,0.0,0.0
2016,11,11,22,0.0,0.0
2016,11,11,23,0.0,0.0
2016,11,12,0,0.0,0.0
2016,11,12,1,0.0,0.0
2016,11,12,2,0.0,0.0
2016,11,12,3,0.0,0.0
2016,11,12,4,0.0,0.0
2016,11,12,5,0.0,0.0
2016,11,12,6,5.819325432262577,6.6284052570633
2016,11,12,7,50.891636853134685,57.96401451033097
2016,11,12,8,99.14699871539982,112.8958645283865
2016,11,12,9,133.83265027784145,152.27983255097845
2016,11,12,10,96.61297943071195,108.78653627104747
2016,11,12,11,51.921801957900044,59.33920223760006
2016,11,12,12,51.97129351425871,59.395764016295665
2016,11,12,13,49.19843935588129,56.2267878352929
2016,11,12,14,43.21901887567809,49.3931644293464
2016,11,12,15,33.46804286372653,38.249191844258895
2016,11,12,16,19.07033432631849,21.79466780150685
2016,11,12,17,2.266744412328186,2.5905650426607836
2016,11,12,18,0.0,0.0
2016,11,12,19,0.0,0.0
2016,11,12,20,0.0,0.0
2016,11,12,21,0.0,0.0
2016,11,12,22,0.0,0.0
2016,11,12,23,0.0,0.0
2016,11,13,0,0.0,0.0
2016,11,13,1,0.0,0.0
2016,11,13,2,0.0,0.0
2016,11,13,3,0.0,0.0
2016,11,13,4,0.0,0.0
2016,11,13,5,0.0,0.0
2016,11,13,6,5.140566755375858,5.856151966529604
2016,11,13,7,46.76133080381563,53.26992311038246
2016,11,13,8,93.16300761576838,106.10197817768059
2016,11,13,9,127.43648130550501,145.0403386223015
2016,11,13,10,98.23878583035551,110.77973846277597
2016,11,13,11,53.816332294509856,61.50437976515412
2016,11,13,12,52.97438619804911,60.54215565491328
2016,11,13,13,49.47003233190189,56.537179807887895
2016,11,13,14,42.86348131106346,48.98683578407253
2016,11,13,15,33.530498060483836,38.32056921198153
2016,11,13,16,18.988456579304575,21.70109323349094
2016,11,13,17,2.2510631179891236,2.5726435634161415
2016,11,13,18,0.0,0.0
2016,11,13,19,0.0,0.0
2016,11,13,20,0.0,0.0
2016,11,13,21,0.0,0.0
2016,11,13,22,0.0,0.0
2016,11,13,23,0.0,0.0
2016,11,14,0,0.0,0.0
2016,11,14,1,0.0,0.0
2016,11,14,2,0.0,0.0
2016,11,14,3,0.0,0.0
2016,11,14,4,0.0,0.0
2016,11,14,5,0.0,0.0
2016,11,14,6,5.857662673187052,6.671401989444477
2016,11,14,7,52.555330579315104,59.8525828999126
2016,11,14,8,102.50526363440684,116.70954598693503
2016,11,14,9,137.6806483037687,156.66382844234204
2016,11,14,10,102.6826943765614,115.71769530627955
2016,11,14,11,50.962891666777075,58.24330476203093
2016,11,14,12,50.87621026876869,58.1442403071642
2016,11,14,13,48.10281802976088,54.97464917686959
2016,11,14,14,42.755621898496734,48.86356788399627
2016,11,14,15,33.06682636195864,37.79065869938131
2016,11,14,16,18.79577674572588,21.480887709401006
2016,11,14,17,2.1483184895269845,2.4552211308879817
2016,11,14,18,0.0,0.0
2016,11,14,19,0.0,0.0
2016,11,14,20,0.0,0.0
2016,11,14,21,0.0,0.0
2016,11,14,22,0.0,0.0
2016,11,14,23,0.0,0.0
2016,11,15,0,0.0,0.0
2016,11,15,1,0.0,0.0
2016,11,15,2,0.0,0.0
2016,11,15,3,0.0,0.0
2016,11,15,4,0.0,0.0
2016,11,15,5,0.0,0.0
2016,11,15,6,5.541597565971351,6.311717907966992
2016,11,15,7,50.38413983555236,57.38521361067535
2016,11,15,8,99.4936229303443,113.29145659578317
2016,11,15,9,135.1758544680975,153.83598157396395
2016,11,15,10,105.22240632305456,118.69205772084021
2016,11,15,11,51.18147226378173,58.49311115860768
2016,11,15,12,50.77598653396876,58.029698895964295
2016,11,15,13,47.64878863265639,54.45575843732159
2016,11,15,14,41.65538584229346,47.6061552483354
2016,11,15,15,32.493018592749586,37.13487839171382
2016,11,15,16,18.606440351289287,21.264503258616323
2016,11,15,17,2.2109519449775936,2.5268022228315354
2016,11,15,18,0.0,0.0
2016,11,15,19,0.0,0.0
2016,11,15,20,0.0,0.0
2016,11,15,21,0.0,0.0
2016,11,15,22,0.0,0.0
2016,11,15,23,0.0,0.0
2016,11,16,0,0.0,0.0
2016,11,16,1,0.0,0.0
2016,11,16,2,0.0,0.0
2016,11,16,3,0.0,0.0
2016,11,16,4,0.0,0.0
2016,11,16,5,0.0,0.0
2016,11,16,6,6.471374859464815,7.368561220059479
2016,11,16,7,56.53097894422627,64.36805097670194
2016,11,16,8,108.86170634323364,123.92931732387157
2016,11,16,9,144.877973611396,164.85036157144205
2016,11,16,10,110.67674401335408,124.77602719618774
2016,11,16,11,47.181108282977,53.92126660911657
2016,11,16,12,47.16117151751074,53.898481734298
2016,11,16,13,44.88895538887434,51.30166330157068
2016,11,16,14,39.813368649697146,45.50099274251103
2016,11,16,15,31.476772708436567,35.97345452392751
2016,11,16,16,18.313111746132932,20.92927056700907
2016,11,16,17,2.2444293171049887,2.5650620766914147
2016,11,16,18,0.0,0.0
2016,11,16,19,0.0,0.0
2016,11,16,20,0.0,0.0
2016,11,16,21,0.0,0.0
2016,11,16,22,0.0,0.0
2016,11,16,23,0.0,0.0
2016,11,17,0,0.0,0.0
2016,11,17,1,0.0,0.0
2016,11,17,2,0.0,0.0
2016,11,17,3,0.0,0.0
2016,11,17,4,0.0,0.0
2016,11,17,5,0.0,0.0
2016,11,17,6,4.482951404911922,5.107191028007483
2016,11,17,7,45.733165259465345,52.09903713522639
2016,11,17,8,93.2290418907423,106.17871162966013
2016,11,17,9,129.0033169017626,146.8523316638167
2016,11,17,10,106.37815805500972,120.26785302641831
2016,11,17,11,56.69305356699106,64.79206121941836
2016,11,17,12,57.27180069746553,65.45348651138917
2016,11,17,13,54.357112215995045,62.12241396113718
2016,11,17,14,47.235106332121816,53.98297866528206
2016,11,17,15,35.05626715404665,40.06430531891046
2016,11,17,16,17.88593965980507,20.441073896920077
2016,11,17,17,1.6598602442182002,1.8969831362493719
2016,11,17,18,0.0,0.0
2016,11,17,19,0.0,0.0
2016,11,17,20,0.0,0.0
2016,11,17,21,0.0,0.0
2016,11,17,22,0.0,0.0
2016,11,17,23,0.0,0.0
2016,11,18,0,0.0,0.0
2016,11,18,1,0.0,0.0
2016,11,18,2,0.0,0.0
2016,11,18,3,0.0,0.0
2016,11,18,4,0.0,0.0
2016,11,18,5,0.0,0.0
2016,11,18,6,3.742299346562065,4.264225899099701
2016,11,18,7,40.161145786399466,45.76341868524834
2016,11,18,8,84.44985731986893,96.20405257560752
2016,11,18,9,117.9580834942499,134.3211855927849
2016,11,18,10,103.55226416072502,117.22352559563613
2016,11,18,11,59.79107317776836,68.33265506030669
2016,11,18,12,60.09416459252691,68.6790452486022
2016,11,18,13,56.16533167855638,64.18895048977872
2016,11,18,14,48.12050250456139,54.99486000521301
2016,11,18,15,34.66852945134969,39.62117651582822
2016,11,18,16,16.845836842083532,19.252384962381175
2016,11,18,17,1.4168532786209271,1.619260889852488
2016,11,18,18,0.0,0.0
2016,11,18,19,0.0,0.0
2016,11,18,20,0.0,0.0
2016,11,18,21,0.0,0.0
2016,11,18,22,0.0,0.0
2016,11,18,23,0.0,0.0
2016,11,19,0,0.0,0.0
2016,11,19,1,0.0,0.0
2016,11,19,2,0.0,0.0
2016,11,19,3,0.0,0.0
2016,11,19,4,0.0,0.0
2016,11,19,5,0.0,0.0
2016,11,19,6,2.4171432102156114,2.755419419979633
2016,11,19,7,30.587184191874805,34.871357652125724
2016,11,19,8,68.4645397959849,78.03119522726045
2016,11,19,9,103.65797103904588,118.08461101032715
2016,11,19,10,98.43675548917095,111.58163786280106
2016,11,19,11,62.45217638445521,71.37391586794882
2016,11,19,12,62.328682798474134,71.23278034111331
2016,11,19,13,57.497390090200746,65.71130296022942
2016,11,19,14,48.39724305815634,55.31113492360725
2016,11,19,15,34.722336811898515,39.68267064216973
2016,11,19,16,17.092404510002158,19.534176582859615
2016,11,19,17,1.4182051284591195,1.6208058610961364
2016,11,19,18,0.0,0.0
2016,11,19,19,0.0,0.0
2016,11,19,20,0.0,0.0
2016,11,19,21,0.0,0.0
2016,11,19,22,0.0,0.0
2016,11,19,23,0.0,0.0
2016,11,20,0,0.0,0.0
2016,11,20,1,0.0,0.0
2016,11,20,2,0.0,0.0
2016,11,20,3,0.0,0.0
2016,11,20,4,0.0,0.0
2016,11,20,5,0.0,0.0
2016,11,20,6,2.373425016688701,2.7055290040340245
2016,11,20,7,33.142967734529634,37.77921135628495
2016,11,20,8,76.43696712734166,87.09597548875611
2016,11,20,9,112.3755337026081,127.99076724382671
2016,11,20,10,101.83281521270692,115.43225641484752
2016,11,20,11,62.199475443813576,71.0851147929298
2016,11,20,12,62.521213450096155,71.45281537153846
2016,11,20,13,56.77224415952997,64.88256475374855
2016,11,20,14,45.09437043941403,51.536423359330314
2016,11,20,15,29.883673471800652,34.152769682057894
2016,11,20,16,13.236943616919593,15.127935562193821
2016,11,20,17,0.8567267786778681,0.979116318488992
2016,11,20,18,0.0,0.0
2016,11,20,19,0.0,0.0
2016,11,20,20,0.0,0.0
2016,11,20,21,0.0,0.0
2016,11,20,22,0.0,0.0
2016,11,20,23,0.0,0.0
2016,11,21,0,0.0,0.0
2016,11,21,1,0.0,0.0
2016,11,21,2,0.0,0.0
2016,11,21,3,0.0,0.0
2016,11,21,4,0.0,0.0
2016,11,21,5,0.0,0.0
2016,11,21,6,2.2442731088219734,2.5583412585689045
2016,11,21,7,30.512944880509657,34.78595153695885
2016,11,21,8,68.3537573759413,77.90409242182736
2016,11,21,9,101.35497591310912,115.47215748768292
2016,11,21,10,98.32720995578148,111.53566886229929
2016,11,21,11,62.205089022352226,71.0915303112597
2016,11,21,12,62.1105042530552,70.98343343206308
2016,11,21,13,57.36794272489078,65.5633631141609
2016,11,21,14,47.58699971631786,54.3851425329347
2016,11,21,15,32.851689642408,37.544788162752
2016,11,21,16,15.336490957287964,17.527418236900527
2016,11,21,17,1.0781378883015524,1.2321575866303458
2016,11,21,18,0.0,0.0
2016,11,21,19,0.0,0.0
2016,11,21,20,0.0,0.0
2016,11,21,21,0.0,0.0
2016,11,21,22,0.0,0.0
2016,11,21,23,0.0,0.0
2016,11,22,0,0.0,0.0
2016,11,22,1,0.0,0.0
2016,11,22,2,0.0,0.0
2016,11,22,3,0.0,0.0
2016,11,22,4,0.0,0.0
2016,11,22,5,0.0,0.0
2016,11,22,6,1.457161141421853,1.6615011956101133
2016,11,22,7,23.617631197406464,26.935332578578382
2016,11,22,8,53.10436692693376,60.55234417604753
2016,11,22,9,74.23030243035144,84.62741618648258
2016,11,22,10,75.509910124722,85.86271482766936
2016,11,22,11,57.7574255693942,66.00848636502197
2016,11,22,12,56.75668867273506,64.86478705455434
2016,11,22,13,49.81820385362126,56.9350901184243
2016,11,22,14,38.12573216075658,43.57226532657894
2016,11,22,15,24.355117221259498,27.834419681439428
2016,11,22,16,10.161070678861167,11.612652204412761
2016,11,22,17,0.37567409764279047,0.42934182587747477
2016,11,22,18,0.0,0.0
2016,11,22,19,0.0,0.0
2016,11,22,20,0.0,0.0
2016,11,22,21,0.0,0.0
2016,11,22,22,0.0,0.0
2016,11,22,23,0.0,0.0
2016,11,23,0,0.0,0.0
2016,11,23,1,0.0,0.0
2016,11,23,2,0.0,0.0
2016,11,23,3,0.0,0.0
2016,11,23,4,0.0,0.0
2016,11,23,5,0.0,0.0
2016,11,23,6,2.277809879471193,2.5963668814763623
2016,11,23,7,27.176066245674274,30.986991014327085
2016,11,23,8,60.69552975418652,69.19183084558614
2016,11,23,9,93.78367999679944,106.87038224027596
2016,11,23,10,98.06695984575971,111.33683204570863
2016,11,23,11,62.29643937105089,71.19593070977244
2016,11,23,12,62.16047325814605,71.04054086645264
2016,11,23,13,56.98833881411682,65.12953007327637
2016,11,23,14,46.796531203491966,53.481749946847955
2016,11,23,15,30.77243726055338,35.168499726346724
2016,11,23,16,12.68494814553781,14.497083594900355
2016,11,23,17,0.7183067420235567,0.8209219908840648
2016,11,23,18,0.0,0.0
2016,11,23,19,0.0,0.0
2016,11,23,20,0.0,0.0
2016,11,23,21,0.0,0.0
2016,11,23,22,0.0,0.0
2016,11,23,23,0.0,0.0
2016,11,24,0,0.0,0.0
2016,11,24,1,0.0,0.0
2016,11,24,2,0.0,0.0
2016,11,24,3,0.0,0.0
2016,11,24,4,0.0,0.0
2016,11,24,5,0.0,0.0
2016,11,24,6,2.2488617145847325,2.563321882501091
2016,11,24,7,27.152232994866367,30.959687719617392
2016,11,24,8,58.88683306730957,67.13385734241587
2016,11,24,9,87.5174367810539,99.7466465895322
2016,11,24,10,92.71101137286651,105.31949667717323
2016,11,24,11,62.39196787735177,71.3051061455449
2016,11,24,12,62.1561903222066,71.03564608252182
2016,11,24,13,57.24177781490525,65.41917464560599
2016,11,24,14,47.871492249545284,54.71027685662318
2016,11,24,15,34.2058954201174,39.092451908705605
2016,11,24,16,16.78042470911481,19.17762823898835
2016,11,24,17,1.3361456748989982,1.5270236284559981
2016,11,24,18,0.0,0.0
2016,11,24,19,0.0,0.0
2016,11,24,20,0.0,0.0
2016,11,24,21,0.0,0.0
2016,11,24,22,0.0,0.0
2016,11,24,23,0.0,0.0
2016,11,25,0,0.0,0.0
2016,11,25,1,0.0,0.0
2016,11,25,2,0.0,0.0
2016,11,25,3,0.0,0.0
2016,11,25,4,0.0,0.0
2016,11,25,5,0.0,0.0
2016,11,25,6,3.013204632099042,3.4334791388791346
2016,11,25,7,38.58009386674516,43.96243181903661
2016,11,25,8,84.93722858970474,96.7588561757041
2016,11,25,9,126.0111242889666,143.4995283572339
2016,11,25,10,120.3266219712131,136.38304768393527
2016,11,25,11,57.13868644504932,65.30135593719923
2016,11,25,12,58.954955301863286,67.37709177355805
2016,11,25,13,56.341349802049706,64.3901140594854
2016,11,25,14,47.522971838958576,54.311967815952656
2016,11,25,15,33.37651248608115,38.144585698378464
2016,11,25,16,15.89526895853834,18.166021666900956
2016,11,25,17,1.2800608684074706,1.4629267067513947
2016,11,25,18,0.0,0.0
2016,11,25,19,0.0,0.0
2016,11,25,20,0.0,0.0
2016,11,25,21,0.0,0.0
2016,11,25,22,0.0,0.0
2016,11,25,23,0.0,0.0
2016,11,26,0,0.0,0.0
2016,11,26,1,0.0,0.0
2016,11,26,2,0.0,0.0
2016,11,26,3,0.0,0.0
2016,11,26,4,0.0,0.0
2016,11,26,5,0.0,0.0
2016,11,26,6,3.674139645315719,4.185452263151561
2016,11,26,7,43.18677162148402,49.19956454124321
2016,11,26,8,89.95609414588242,102.46167856214169
2016,11,26,9,127.44849163883893,145.1349538415475
2016,11,26,10,121.8847449416851,138.16013546645902
2016,11,26,11,57.80771606380561,66.06596121577783
2016,11,26,12,57.909677394601225,66.18248845097283
2016,11,26,13,54.1310143499616,61.86401639995612
2016,11,26,14,46.41933338355095,53.05066672405822
2016,11,26,15,34.12870332576175,39.00423237229915
2016,11,26,16,17.439558836478906,19.930924384547325
2016,11,26,17,1.4696233309619091,1.6795695210993247
2016,11,26,18,0.0,0.0
2016,11,26,19,0.0,0.0
2016,11,26,20,0.0,0.0
2016,11,26,21,0.0,0.0
2016,11,26,22,0.0,0.0
2016,11,26,23,0.0,0.0
2016,11,27,0,0.0,0.0
2016,11,27,1,0.0,0.0
2016,11,27,2,0.0,0.0
2016,11,27,3,0.0,0.0
2016,11,27,4,0.0,0.0
2016,11,27,5,0.0,0.0
2016,11,27,6,3.141850328470086,3.5796869154153024
2016,11,27,7,38.475661160735605,43.843297817815845
2016,11,27,8,83.91697846894442,95.60078638701442
2016,11,27,9,124.54756030656515,141.8465134773883
2016,11,27,10,126.44375138477866,143.36503813824663
2016,11,27,11,55.80148239622154,63.7731227385389
2016,11,27,12,54.114329469218724,61.8449479648214
2016,11,27,13,49.83839328869185,56.95816375850496
2016,11,27,14,42.86967880996385,48.99391863995869
2016,11,27,15,32.404854376155846,37.034119287035246
2016,11,27,16,17.72792648549522,20.26048741199454
2016,11,27,17,1.7267385645599034,1.9734155023541748
2016,11,27,18,0.0,0.0
2016,11,27,19,0.0,0.0
2016,11,27,20,0.0,0.0
2016,11,27,21,0.0,0.0
2016,11,27,22,0.0,0.0
2016,11,27,23,0.0,0.0
2016,11,28,0,0.0,0.0
2016,11,28,1,0.0,0.0
2016,11,28,2,0.0,0.0
2016,11,28,3,0.0,0.0
2016,11,28,4,0.0,0.0
2016,11,28,5,0.0,0.0
2016,11,28,6,4.557416781051953,5.189802030721395
2016,11,28,7,49.73751496533508,56.6445012050672
2016,11,28,8,101.02501989691906,115.03897884921784
2016,11,28,9,140.66698000108752,160.15813799977707
2016,11,28,10,133.6745882308629,151.55654170115824
2016,11,28,11,52.83172244008924,60.379111360101994
2016,11,28,12,53.11691522801117,60.705045974869904
2016,11,28,13,50.40160350464953,57.601832576742325
2016,11,28,14,45.15965259915446,51.611031541890824
2016,11,28,15,33.81177668788862,38.642030500444136
2016,11,28,16,17.603825987713655,20.118658271672754
2016,11,28,17,1.513182726110674,1.7293516869836274
2016,11,28,18,0.0,0.0
2016,11,28,19,0.0,0.0
2016,11,28,20,0.0,0.0
2016,11,28,21,0.0,0.0
2016,11,28,22,0.0,0.0
2016,11,28,23,0.0,0.0
2016,11,29,0,0.0,0.0
2016,11,29,1,0.0,0.0
2016,11,29,2,0.0,0.0
2016,11,29,3,0.0,0.0
2016,11,29,4,0.0,0.0
2016,11,29,5,0.0,0.0
2016,11,29,6,4.663455477288148,5.310170156377382
2016,11,29,7,51.51420931658615,58.66228945830248
2016,11,29,8,104.95098098543488,119.49705028908294
2016,11,29,9,147.80293389990067,168.26369834083116
2016,11,29,10,141.43757430266632,160.23357810707395
2016,11,29,11,49.16860392427291,56.19269019916906
2016,11,29,12,49.04481185623359,56.051213549981256
2016,11,29,13,46.1613100786454,52.75578294702332
2016,11,29,14,40.59494120710377,46.39421852240432
2016,11,29,15,31.4111681168116,35.898477847784676
2016,11,29,16,17.500725411220742,20.000829041395132
2016,11,29,17,1.6604055592040006,1.8976063533760001
2016,11,29,18,0.0,0.0
2016,11,29,19,0.0,0.0
2016,11,29,20,0.0,0.0
2016,11,29,21,0.0,0.0
2016,11,29,22,0.0,0.0
2016,11,29,23,0.0,0.0
2016,11,30,0,0.0,0.0
2016,11,30,1,0.0,0.0
2016,11,30,2,0.0,0.0
2016,11,30,3,0.0,0.0
2016,11,30,4,0.0,0.0
2016,11,30,5,0.0,0.0
2016,11,30,6,3.884326549879986,4.423984712000438
2016,11,30,7,44.975518811056624,51.23121202131946
2016,11,30,8,94.91017899103585,108.09098846452673
2016,11,30,9,135.9731024773051,154.8305625048426
2016,11,30,10,132.0076031456118,149.7273931238898
2016,11,30,11,56.02404160048817,64.02747611484362
2016,11,30,12,57.439078148739064,65.64466074141606
2016,11,30,13,54.70614024218323,62.5213031339237
2016,11,30,14,46.85276364141223,53.546015590185405
2016,11,30,15,33.75048178373588,38.57197918141243
2016,11,30,16,16.71079531362355,19.098051786998337
2016,11,30,17,1.2819772587103264,1.4651168670975159
2016,11,30,18,0.0,0.0
2016,11,30,19,0.0,0.0
2016,11,30,20,0.0,0.0
2016,11,30,21,0.0,0.0
2016,11,30,22,0.0,0.0
2016,11,30,23,0.0,0.0
2016,12,1,0,0.0,0.0
2016,12,1,1,0.0,0.0
2016,12,1,2,0.0,0.0
2016,12,1,3,0.0,0.0
2016,12,1,4,0.0,0.0
2016,12,1,5,0.0,0.0
2016,12,1,6,2.2782124574215086,2.596225323258662
2016,12,1,7,33.4628542811874,38.1397282766536
2016,12,1,8,77.50086258675694,88.30597255343358
2016,12,1,9,118.09179523044904,134.51853015896737
2016,12,1,10,123.78071250237946,140.4918504701654
2016,12,1,11,59.394574452619366,67.87951366013642
2016,12,1,12,59.08588066572331,67.52672076082663
2016,12,1,13,55.01821040506561,62.87795474864642
2016,12,1,14,46.77634580591084,53.458680921040965
2016,12,1,15,33.89564758314656,38.737882952167496
2016,12,1,16,16.989718325309326,19.416820943210656
2016,12,1,17,1.2669875047654495,1.4479857197319421
2016,12,1,18,0.0,0.0
2016,12,1,19,0.0,0.0
2016,12,1,20,0.0,0.0
2016,12,1,21,0.0,0.0
2016,12,1,22,0.0,0.0
2016,12,1,23,0.0,0.0
2016,12,2,0,0.0,0.0
2016,12,2,1,0.0,0.0
2016,12,2,2,0.0,0.0
2016,12,2,3,0.0,0.0
2016,12,2,4,0.0,0.0
2016,12,2,5,0.0,0.0
2016,12,2,6,2.159950876807937,2.4615107140838393
2016,12,2,7,29.66619498285816,33.81924812966734
2016,12,2,8,67.8553661667098,77.33642390500054
2016,12,2,9,98.33034171145039,112.05316755014996
2016,12,2,10,96.92169256385243,110.20394752849515
2016,12,2,11,61.384880148522214,70.15414874116826
2016,12,2,12,61.077131185365985,69.80243564041828
2016,12,2,13,55.70827550170585,63.66660057337813
2016,12,2,14,45.0914877772668,51.53312888830492
2016,12,2,15,30.63118466185568,35.00706818497792
2016,12,2,16,13.874133651868048,15.856152744992054
2016,12,2,17,0.8239406483899712,0.9416464553028243
2016,12,2,18,0.0,0.0
2016,12,2,19,0.0,0.0
2016,12,2,20,0.0,0.0
2016,12,2,21,0.0,0.0
2016,12,2,22,0.0,0.0
2016,12,2,23,0.0,0.0
2016,12,3,0,0.0,0.0
2016,12,3,1,0.0,0.0
2016,12,3,2,0.0,0.0
2016,12,3,3,0.0,0.0
2016,12,3,4,0.0,0.0
2016,12,3,5,0.0,0.0
2016,12,3,6,2.0885530786359783,2.3801379681810806
2016,12,3,7,31.136825066465452,35.49229148080505
2016,12,3,8,72.22517790126122,82.30543455200252
2016,12,3,9,110.06169630266963,125.39118593897355
2016,12,3,10,117.57093475689683,133.54241536653086
2016,12,3,11,60.194553613644935,68.79377555845134
2016,12,3,12,59.860637494173524,68.41215713619832
2016,12,3,13,55.562702697796695,63.50023165462479
2016,12,3,14,46.80638664789683,53.49301331188207
2016,12,3,15,32.96851626527129,37.67830430316718
2016,12,3,16,15.183072109406323,17.352082410750086
2016,12,3,17,0.9338803495256868,1.0672918280293562
2016,12,3,18,0.0,0.0
2016,12,3,19,0.0,0.0
2016,12,3,20,0.0,0.0
2016,12,3,21,0.0,0.0
2016,12,3,22,0.0,0.0
2016,12,3,23,0.0,0.0
2016,12,4,0,0.0,0.0
2016,12,4,1,0.0,0.0
2016,12,4,2,0.0,0.0
2016,12,4,3,0.0,0.0
2016,12,4,4,0.0,0.0
2016,12,4,5,0.0,0.0
2016,12,4,6,1.7421926791160922,1.9856325297103607
2016,12,4,7,28.512124952344955,32.50462445116439
2016,12,4,8,68.35067582501588,77.89752172034183
2016,12,4,9,106.74114371688145,121.61554061608697
2016,12,4,10,116.58199783869705,132.47000624797806
2016,12,4,11,60.673382062847885,69.34100807182614
2016,12,4,12,60.81507080849302,69.50293806684917
2016,12,4,13,55.939610676316214,63.93098363007568
2016,12,4,14,45.103693368494945,51.54707813542281
2016,12,4,15,29.041422526831692,33.19019717352193
2016,12,4,16,12.506054247549265,14.292633425770587
2016,12,4,17,0.5466689837468257,0.6247645528535151
2016,12,4,18,0.0,0.0
2016,12,4,19,0.0,0.0
2016,12,4,20,0.0,0.0
2016,12,4,21,0.0,0.0
2016,12,4,22,0.0,0.0
2016,12,4,23,0.0,0.0
2016,12,5,0,0.0,0.0
2016,12,5,1,0.0,0.0
2016,12,5,2,0.0,0.0
2016,12,5,3,0.0,0.0
2016,12,5,4,0.0,0.0
2016,12,5,5,0.0,0.0
2016,12,5,6,1.9452369157882636,2.2168160421078387
2016,12,5,7,30.355833869516285,34.60268261195513
2016,12,5,8,72.93226967160494,83.10828910064708
2016,12,5,9,115.34891532321654,131.40249680608727
2016,12,5,10,127.55443674261794,144.82513746203065
2016,12,5,11,58.41114243381388,66.75559135293015
2016,12,5,12,58.50386305962885,66.86155778243298
2016,12,5,13,54.54186367204151,62.333558482333146
2016,12,5,14,46.524627293269674,53.17100262087963
2016,12,5,15,33.297421065526045,38.054195503458345
2016,12,5,16,16.23989532890945,18.559880375896515
2016,12,5,17,1.1360226837009573,1.29831163851538
2016,12,5,18,0.0,0.0
2016,12,5,19,0.0,0.0
2016,12,5,20,0.0,0.0
2016,12,5,21,0.0,0.0
2016,12,5,22,0.0,0.0
2016,12,5,23,0.0,0.0
2016,12,6,0,0.0,0.0
2016,12,6,1,0.0,0.0
2016,12,6,2,0.0,0.0
2016,12,6,3,0.0,0.0
2016,12,6,4,0.0,0.0
2016,12,6,5,0.0,0.0
