Date,KAMCHAY,LRCHRUM,ATAY,TATAY,KIRIROM1,KIRIROM3
30/4/2003,11.041325,143.85066,122.01131,30.324171,1.0727192,0.8598061
1/5/2003,17.173561,158.81726,133.55167,35.079185,1.4884657,0.95114475
2/5/2003,22.081556,171.06322,143.47137,43.343254,1.7803521,0.94348925
3/5/2003,21.617632,171.48239,143.3495,50.16088,2.211843,1.0121319
4/5/2003,21.738272,171.88422,144.66554,50.063087,2.4467187,1.1062999
5/5/2003,23.737774,173.6574,146.10646,53.033775,2.6908247,1.351723
6/5/2003,26.946558,173.69176,146.02782,55.389446,3.1024394,1.5495079
7/5/2003,30.347502,176.06107,148.16573,55.70831,2.9732385,1.5745007
8/5/2003,29.633146,168.26508,141.65819,53.722454,2.882674,1.6270918
9/5/2003,31.23956,155.92395,131.15471,50.44918,2.6618075,1.4908218
10/5/2003,29.847029,146.19118,122.70676,47.961815,2.6354895,1.4597322
11/5/2003,30.037298,140.74825,118.395134,46.24136,2.5387268,1.4875875
12/5/2003,38.177,141.16284,118.745186,48.20978,2.8847718,1.73361
13/5/2003,57.317806,184.51434,155.30104,71.971436,2.7631562,1.825088
14/5/2003,61.269302,237.64763,196.48575,107.42832,3.0675032,2.6723843
15/5/2003,68.949036,266.8672,219.70244,116.76197,3.8317027,3.7110267
16/5/2003,72.082375,264.1074,218.34721,111.63807,4.7876163,3.873916
17/5/2003,76.96114,247.04736,204.30962,102.869804,4.488326,3.5137267
18/5/2003,77.990036,265.1168,217.85968,108.96627,4.648521,4.3510513
19/5/2003,76.53636,273.92752,223.13199,113.85477,5.058922,4.65939
20/5/2003,70.49067,277.211,226.27757,114.28359,4.739617,4.772373
21/5/2003,63.755455,259.76343,212.04265,107.900955,4.744289,4.5913863
22/5/2003,62.19845,251.86935,205.2155,104.367,4.9763026,4.6463633
23/5/2003,65.50795,256.21936,208.39526,110.22622,5.599807,4.7166166
24/5/2003,72.50396,263.13824,213.27245,116.69809,7.040594,5.3023205
25/5/2003,82.494995,282.89062,230.12544,122.52811,8.368387,5.5774784
26/5/2003,87.51804,286.41516,232.18643,122.88199,8.19258,5.6587586
27/5/2003,89.592445,282.89557,228.88287,120.58825,8.21094,5.443418
28/5/2003,89.560715,275.00867,221.25807,117.30554,8.250116,5.6756325
29/5/2003,91.89613,270.09128,216.97778,113.69685,8.04504,5.5090766
30/5/2003,94.25881,274.02896,219.84349,115.424446,8.207787,5.9508343
31/5/2003,96.09745,274.66663,221.02766,114.23799,8.217823,6.118843
1/6/2003,94.76509,289.01248,232.60365,118.03745,8.265183,6.2261505
2/6/2003,96.114716,302.2265,241.34723,127.78443,8.033342,6.4217253
3/6/2003,95.72272,298.9436,238.83325,126.81861,7.887859,6.224161
4/6/2003,92.849556,298.73337,238.47643,125.77397,7.666701,6.4285765
5/6/2003,92.73399,302.16418,241.21968,126.71067,7.389829,6.5935755
6/6/2003,87.25285,300.44476,240.03387,125.961136,8.09421,6.807025
7/6/2003,81.714775,286.5114,228.8679,124.68867,8.095716,6.7127357
8/6/2003,74.32381,262.8944,210.06256,116.6122,7.426182,6.1183505
9/6/2003,67.12704,239.0893,191.09865,105.360085,6.6571712,5.4875836
10/6/2003,60.536804,218.61359,174.74391,95.63306,5.973756,4.9485106
11/6/2003,54.406666,200.6831,160.42046,87.16879,5.350077,4.4553924
12/6/2003,49.201538,184.71396,147.5126,80.06362,4.8398337,4.088182
13/6/2003,45.2512,173.5324,138.3758,74.50315,4.449278,3.8609161
14/6/2003,42.485985,159.73059,127.26801,69.47512,4.180255,3.5638533
15/6/2003,40.442974,149.82076,119.09433,65.65931,3.9255638,3.3218312
16/6/2003,38.857445,142.40204,113.29981,63.348633,3.6744428,3.0713906
17/6/2003,36.757797,139.27309,110.541725,63.05114,3.6117408,3.0689523
18/6/2003,35.99099,133.70242,105.91337,62.08197,3.4646616,3.1180394
19/6/2003,42.1431,141.4069,111.03402,63.816517,3.3611376,3.3654823
20/6/2003,46.378513,157.48561,122.857185,67.36066,3.517357,3.9984405
21/6/2003,50.985764,165.09357,128.49529,71.68118,3.3334973,4.02719
22/6/2003,59.329014,171.10942,133.04628,77.23336,4.544415,4.598777
23/6/2003,67.52187,186.59753,144.79793,85.29135,5.036744,5.047125
24/6/2003,84.71483,194.48473,149.80167,90.79262,5.311759,5.4656386
25/6/2003,90.31518,218.5949,169.95833,102.52367,7.2237477,7.1564097
26/6/2003,91.92619,207.21315,161.55995,100.02678,7.1107936,6.854963
27/6/2003,86.66067,198.80592,154.9694,95.94076,6.7868853,6.472676
28/6/2003,86.83531,204.85149,160.44539,98.229195,7.30756,6.333734
29/6/2003,86.25595,200.54099,157.71506,98.96969,8.213043,6.83577
30/6/2003,82.333694,191.28915,151.66049,93.70125,7.579751,6.264947
1/7/2003,81.48349,187.96823,148.84784,94.63269,7.5073657,6.3321657
2/7/2003,79.63259,188.7714,148.77841,95.224686,7.740131,6.324891
3/7/2003,83.19995,203.08882,159.61522,102.420006,8.017602,5.974738
4/7/2003,84.87773,207.09335,162.75034,105.141655,8.713435,5.9353175
5/7/2003,83.44132,220.19435,171.84135,110.51637,8.165368,6.0251794
6/7/2003,86.46121,220.23845,172.43066,106.90503,8.265738,5.8204045
7/7/2003,87.5722,238.19724,186.2061,115.12321,8.612111,5.8133206
8/7/2003,98.54567,285.22034,224.94328,131.65178,10.021694,6.990445
9/7/2003,104.5267,301.08582,237.7872,131.11363,9.69424,7.34
10/7/2003,103.223694,298.14374,235.71025,128.53575,9.338437,7.2959175
11/7/2003,100.95786,289.11206,228.10284,126.00274,9.135296,7.0194845
12/7/2003,98.82272,281.54694,222.49086,122.60941,9.093778,6.485634
13/7/2003,94.91146,265.86276,209.39845,117.63844,8.853009,5.967122
14/7/2003,99.88546,275.62952,215.09242,126.372986,9.082989,5.9954414
15/7/2003,100.12017,289.40674,225.31534,137.91985,9.751071,6.791949
16/7/2003,103.37586,296.65558,231.39238,144.25743,10.46764,7.0892725
17/7/2003,100.87411,274.3988,214.4987,134.1931,9.966541,6.4600835
18/7/2003,97.36908,272.03113,212.70045,131.60045,9.887632,6.0096464
19/7/2003,98.178764,282.33997,219.98885,144.38022,10.638262,6.1362348
20/7/2003,100.64364,292.8589,228.65114,146.42987,10.235501,6.0140586
21/7/2003,100.98819,304.55463,237.46559,149.23189,10.133692,6.4341393
22/7/2003,100.83592,300.0501,233.20438,149.82913,10.47401,6.846065
23/7/2003,105.34223,292.84647,227.20448,150.56937,10.026921,6.8671484
24/7/2003,130.9058,317.4513,244.55191,153.62631,10.262842,6.644457
25/7/2003,170.73329,453.01953,347.946,211.96074,12.84644,9.260256
26/7/2003,213.30885,581.2898,447.40286,269.93475,16.67884,13.325556
27/7/2003,234.27754,637.56726,491.86163,300.4697,18.98784,15.365779
28/7/2003,224.25113,626.7485,482.81998,309.51358,18.703024,16.087936
29/7/2003,206.62416,594.30695,458.80338,298.02692,17.313395,15.585481
30/7/2003,197.89076,549.0306,424.36572,281.76367,16.50021,14.809062
31/7/2003,193.29622,539.41156,416.06485,280.65604,16.489185,14.302145
1/8/2003,187.3307,516.9741,399.45792,271.5804,16.466085,14.1293745
2/8/2003,167.8614,470.4865,363.95383,248.96498,15.198182,12.936884
3/8/2003,150.24176,422.47214,326.35248,224.02827,13.696762,11.623211
4/8/2003,139.81688,404.67886,312.01605,209.3375,13.268055,10.586255
5/8/2003,166.1033,405.29285,312.8592,208.92928,12.940893,10.341396
6/8/2003,205.28636,422.81323,326.79727,226.4729,14.2845955,11.520288
7/8/2003,222.75359,449.27258,349.97446,235.22739,16.36311,12.546782
8/8/2003,228.13951,446.08102,346.49667,227.32726,15.636279,11.867931
9/8/2003,215.83606,453.93478,354.88025,223.70546,15.238438,11.3644705
10/8/2003,202.56433,428.72885,335.2762,213.10123,14.412382,10.780967
11/8/2003,181.78787,405.1556,316.35898,201.65063,13.539838,10.378251
12/8/2003,168.49489,375.06012,292.14096,191.72699,12.519927,9.766483
13/8/2003,160.68352,357.36868,277.70566,187.17099,12.599366,10.658001
14/8/2003,150.34077,337.388,262.5638,174.31224,12.472834,10.152197
15/8/2003,144.11078,324.28818,253.09053,170.18816,12.311783,10.49362
16/8/2003,138.97661,313.2907,244.20161,165.24905,11.876371,10.216436
17/8/2003,135.67384,310.76498,242.37453,163.67574,11.61462,10.68973
18/8/2003,135.12694,293.03754,228.38168,155.08516,11.331225,10.743974
19/8/2003,140.14929,285.82507,222.72336,151.58885,11.485775,10.577762
20/8/2003,145.92659,296.92456,230.92023,157.16594,11.075456,10.360422
21/8/2003,171.15408,362.45395,278.91104,175.30554,11.782651,10.839654
22/8/2003,201.09383,491.6021,382.40186,229.5804,14.952293,13.578334
23/8/2003,208.39485,544.7947,429.42432,250.2438,15.779756,15.099481
24/8/2003,191.02725,535.34296,423.21597,241.99284,14.8847475,14.055994
25/8/2003,170.20308,484.6365,382.83118,221.042,13.441253,12.855821
26/8/2003,154.10255,444.80103,351.67474,200.03812,12.164888,11.568997
27/8/2003,141.61089,420.27856,332.56842,190.15002,11.865986,11.125822
28/8/2003,133.1613,398.07312,315.3019,179.84535,10.979351,10.289895
29/8/2003,122.16041,365.66614,289.9132,164.76451,10.114458,9.374165
30/8/2003,112.429886,334.58798,265.85175,156.72414,9.514465,8.569364
31/8/2003,117.71347,320.92978,253.86943,172.40385,10.361795,9.793841
1/9/2003,130.7487,359.26675,282.66882,219.24243,12.39625,13.763699
2/9/2003,130.35542,387.9794,305.6612,236.49486,12.3174305,14.421471
3/9/2003,125.12394,367.53687,290.38043,225.38013,11.593661,13.520352
4/9/2003,119.658455,353.17654,277.72397,215.52562,11.474329,12.8433695
5/9/2003,115.27972,344.13818,270.5653,203.99907,10.57565,11.702558
6/9/2003,113.80556,369.1372,291.50775,205.4848,10.138702,11.550002
7/9/2003,109.12471,353.03668,278.21155,197.90999,9.650076,11.701488
8/9/2003,102.58734,342.48248,270.4863,187.95372,9.040997,11.012024
9/9/2003,97.7479,331.85687,262.18332,189.32599,8.895526,10.935495
10/9/2003,99.02164,325.3861,257.48947,183.89372,8.414666,10.460898
11/9/2003,112.61996,364.0707,286.03314,196.94806,8.242963,10.988842
12/9/2003,131.59013,436.08716,341.5413,223.01245,9.061112,12.8344145
13/9/2003,154.0577,449.06793,350.0013,232.3798,10.975895,14.19366
14/9/2003,178.7926,454.675,353.24615,237.0285,11.746499,14.881368
15/9/2003,189.00343,444.8123,344.18903,233.16441,12.066551,14.3426485
16/9/2003,187.43947,426.17206,330.28757,229.43402,13.664336,14.802455
17/9/2003,177.0735,394.37277,305.5069,212.08182,12.502436,13.893948
18/9/2003,161.72699,370.12482,287.0015,201.44641,11.545944,13.176654
19/9/2003,150.34433,351.60187,273.0441,194.20612,10.820495,12.473481
20/9/2003,149.71991,336.8101,261.53427,188.00417,10.611021,11.752034
21/9/2003,153.29126,337.09372,261.8564,189.81502,11.322193,11.635012
22/9/2003,166.57831,353.6623,273.85498,203.74905,12.094888,11.82545
23/9/2003,174.28038,358.37946,278.72574,202.55183,12.426458,11.741084
24/9/2003,166.64458,367.56744,286.64255,205.84637,12.407427,12.165156
25/9/2003,159.81679,383.95944,300.7327,209.70695,12.3271265,11.763555
26/9/2003,152.42409,385.1931,302.28387,209.96907,12.274164,11.337598
27/9/2003,149.26903,389.32642,305.5063,215.2841,11.929778,12.253415
28/9/2003,157.40329,411.56805,323.5852,239.67184,14.322167,14.776414
29/9/2003,166.67224,436.1869,342.9094,252.73671,15.854004,15.920218
30/9/2003,162.60513,421.718,330.64386,246.67339,15.3257885,15.217178
1/10/2003,159.84286,388.29822,303.96744,231.0448,14.541592,14.44566
2/10/2003,163.29553,371.16086,290.69955,227.40578,14.786165,14.290588
3/10/2003,161.56393,354.33557,277.6578,227.70126,15.164548,14.061886
4/10/2003,168.71838,372.3408,291.1596,235.18051,15.97545,13.268204
5/10/2003,178.6555,383.2402,298.18958,236.25847,15.656629,12.401199
6/10/2003,193.3376,394.0254,303.99728,241.62646,16.955175,11.962292
7/10/2003,200.09724,400.58762,306.74048,246.36217,17.64561,12.086756
8/10/2003,206.06854,387.90775,296.30463,242.32574,17.01634,12.113135
9/10/2003,219.50417,400.54306,304.86646,240.9751,18.182844,12.949328
10/10/2003,232.90657,399.40958,303.99344,239.6099,18.661776,15.154525
11/10/2003,235.39041,396.19147,304.42645,236.01021,19.14868,16.278677
12/10/2003,230.64148,394.03973,303.14673,231.84062,19.136545,16.047009
13/10/2003,226.61472,404.06482,310.7455,233.76985,20.164549,15.658914
14/10/2003,226.31407,386.43875,297.2365,223.4945,19.150406,14.466857
15/10/2003,223.30362,380.2404,292.63608,215.68083,18.914078,13.924398
16/10/2003,226.88919,395.15482,304.49716,224.18361,19.882715,15.180995
17/10/2003,228.93338,376.06537,289.9142,216.63841,18.94632,14.232949
18/10/2003,231.82123,392.834,306.38867,217.15129,19.350073,14.392606
19/10/2003,238.12756,385.11618,299.5862,217.14462,19.213167,14.572051
20/10/2003,241.63779,374.48892,290.54526,220.74539,19.081585,14.36797
21/10/2003,248.40277,379.53036,293.41812,247.53374,20.36707,15.126454
22/10/2003,247.64632,372.5783,284.69928,258.48364,20.622381,15.227372
23/10/2003,278.16214,348.18857,265.62903,244.00252,19.425676,14.144556
24/10/2003,301.73782,317.97617,242.30675,227.27454,20.233112,13.944078
25/10/2003,314.1135,304.33475,231.26355,211.32654,19.631851,12.849158
26/10/2003,326.22354,330.75842,255.33792,216.98523,20.165731,13.26336
27/10/2003,337.32242,351.0311,273.17752,219.47797,20.432152,13.211277
28/10/2003,336.41046,366.71402,285.77142,219.49799,21.679045,13.8716545
29/10/2003,315.84552,336.74783,263.32623,200.12628,19.86216,12.686091
30/10/2003,283.74878,302.16232,235.82367,179.6756,17.8867,11.373125
31/10/2003,254.61967,271.78983,212.4102,161.43199,16.10136,10.215375
1/11/2003,228.49254,245.93568,192.20464,145.59926,14.48994,9.156579
2/11/2003,204.4705,223.43587,174.8018,132.47418,12.86803,8.299991
3/11/2003,179.2061,202.71785,158.67499,119.85129,11.770554,7.463921
4/11/2003,161.01135,184.25983,144.31964,108.503586,10.551202,6.711283
5/11/2003,144.34145,167.03651,130.92886,97.94013,9.5358095,6.0346394
6/11/2003,132.24821,150.86372,118.32417,88.2406,8.615999,5.4248395
7/11/2003,120.705284,136.2036,106.92122,79.5837,7.789033,4.8774815
8/11/2003,108.846954,122.747,96.39076,71.75424,7.0115757,4.3833413
9/11/2003,97.97545,110.82003,87.145226,64.594376,6.308467,3.9384181
10/11/2003,88.657036,100.11576,78.81507,58.14232,5.6783133,3.5380306
11/11/2003,79.82911,90.29425,71.15785,52.43591,5.145751,3.1783671
12/11/2003,73.74348,81.3507,64.14452,47.274006,4.6342335,2.8539202
13/11/2003,67.54426,73.23433,57.783783,42.631996,4.2430882,2.5689514
14/11/2003,70.75329,68.102196,53.958687,40.14097,4.258242,2.3543272
15/11/2003,82.95863,70.66191,56.25969,39.986855,6.4253244,2.3860314
16/11/2003,90.63172,86.6553,68.75828,48.493008,7.5934696,3.270768
